Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Mag_E
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0007812595355790109,0.001,1.173213594344376e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0007366880373308441,0.001,1.2651939294823007e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0007031488389475271,0.001,1.256211757407652e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0006921165390826774,0.001,1.2823419912721682e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0006585773406993604,0.001,1.1741310825599235e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0006250381423160434,0.001,1.0342158173376937e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0031384014817855484,0.001,8.665676501459477e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0031317007408927745,0.001,7.988641136050034e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.003209825740892774,0.001,1.1239925651987811e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.003125,0.001,7.65425462980504e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0032031250000000002,0.001,1.0891760374537056e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00328125,0.001,1.512773891550584e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00023345393945816933,0.001,7.288045680865456e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00027345374867962687,0.001,7.703056043751004e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.000309897706062254,0.001,7.447905630304241e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00031345355790108443,0.001,7.945073896492078e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0003498975152837116,0.001,7.183912606695359e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0003863414726663387,0.001,6.053491531470389e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.001915234817743226,0.001,4.421441212067878e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.001895117408871613,0.001,5.447838861189663e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.001973242408871613,0.001,7.290291118269525e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.001875,0.001,6.476587685109322e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.001953125,0.001,2.0061572372295863e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00203125,0.001,3.4754726189074e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00359375,0.001,2.199297830931118e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0035189753704463872,0.001,2.270616601720234e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.003515625,0.001,2.3256727635036316e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0034442007408927743,0.001,2.183545334536036e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.003440850370446387,0.001,2.1723460798424312e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0034375,0.001,2.196471731930132e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0006250381423160434,0.001,1.0342158173376937e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0006585773406993604,0.001,1.1741310825599235e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0005821335740952756,0.001,7.424081359549944e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0006921165390826774,0.001,1.2823419912721682e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0006156727724785926,0.001,9.315682280169488e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0005392290058745079,0.001,4.240005096386146e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0007812595355790109,0.001,1.173213594344376e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0008131318039349288,0.001,9.708627322105192e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0007366880373308441,0.001,1.2651939294823007e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0008450040722908467,0.001,7.771838913343894e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0007685603056867621,0.001,1.1513231710428659e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0006921165390826774,0.001,1.2823419912721682e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0009375,0.001,2.5149152041760825e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0008912520361454234,0.001,3.8524558791005755e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0008593797677895054,0.001,6.220481060128767e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0008450040722908467,0.001,7.771838913343894e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0008131318039349288,0.001,9.708627322105192e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0007812595355790109,0.001,1.173213594344376e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0009375,0.001,2.5149152041760825e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.000967695802749508,0.001,2.613797319881545e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0008912520361454234,0.001,3.8524558791005755e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.000997891605499016,0.001,4.890683066462315e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0009214478388949313,0.001,1.2907437204606334e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0008450040722908467,0.001,7.771838913343894e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0015625,0.001,3.5920435562817256e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0016406250000000002,0.001,3.875993880749505e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.001585975372414645,0.001,1.4476777047302294e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00171875,0.001,7.163539048182517e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.001664100372414645,0.001,5.043954871089176e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0016094507448292902,0.001,2.6574308865206235e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.000997891605499016,0.001,4.890683066462315e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.000967695802749508,0.001,2.613797319881545e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0010458208027495082,0.001,7.481448369911941e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0009375,0.001,2.5149152041760825e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.001015625,0.001,5.597959079282331e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00109375,0.001,8.962428930419181e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.005,0.001,3.362527017112708e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.005,0.001,3.1281193458133405e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.004921875,0.001,1.637472492536595e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.005,0.001,4.219047431905039e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004921875,0.001,1.626192849736991e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00484375,0.001,2.5936869800813203e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00484375,0.001,2.5936869800813203e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004765625,0.001,2.5202180165345977e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.004765625,0.001,2.5055207846011937e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0046875,0.001,1.577465797840416e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0046875,0.001,1.549449696839573e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0046875,0.001,1.564961291107039e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0040625,0.001,2.1151439620448695e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0040625,0.001,2.059182531337525e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.003984375,0.001,1.994254024276326e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0040625,0.001,2.0796635243318277e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.003984375,0.001,1.9697793220088776e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00390625,0.001,1.3023981774886807e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00390625,0.001,1.3023981774886807e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.003828125,0.001,2.2176699721119696e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.003828125,0.001,1.8619437636933286e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00375,0.001,8.382199800485873e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00375,0.001,7.692184544710864e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00375,0.001,7.98604073284755e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00453125,0.001,1.3714115798781101e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004609375,0.001,2.905423105759445e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.004609375,0.001,4.0189949819131054e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0046875,0.001,1.564961291107039e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0046875,0.001,1.549449696839573e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0046875,0.001,1.577465797840416e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.004375,0.001,1.9766495836633078e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0044531250000000005,0.001,2.0753956979483267e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004375,0.001,1.9331617547214356e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00453125,0.001,1.3714115798781101e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0044531250000000005,0.001,2.085576811048501e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.004375,0.001,1.9354113975374018e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0040625,0.001,2.1151439620448695e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.004140625,0.001,1.4400551803184205e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0040625,0.001,2.059182531337525e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00421875,0.001,2.8454783718245274e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004140625,0.001,1.4402722954856882e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0040625,0.001,2.0796635243318277e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0005392290058745079,0.001,4.240005096386146e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0005041516077804384,0.001,1.4171375986789371e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0005821335740952756,0.001,7.424081359549944e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00046907420968636873,0.001,1.3405966515153428e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.000547056176001206,0.001,4.688171037427994e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0006250381423160434,0.001,1.0342158173376937e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0003863414726663387,0.001,6.053491531470389e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0004277078411763537,0.001,3.835992568114016e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0004627852392704233,0.001,1.4990300464989957e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00046907420968636873,0.001,1.3405966515153428e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0005041516077804384,0.001,1.417137598678937e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0005392290058745079,0.001,4.240005096386146e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00046907420968636873,0.001,1.3405966515153428e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0004277078411763537,0.001,3.835992568114016e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00039126388379372655,0.001,5.895676580188659e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0003863414726663387,0.001,6.053491531470389e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0003498975152837116,0.001,7.18391260669536e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00031345355790108443,0.001,7.945073896492078e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00484375,0.001,2.572667176801409e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00484375,0.001,2.5341324519653446e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.004921875,0.001,1.6412770061287626e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00484375,0.001,2.5936869800813203e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004921875,0.001,1.626192849736991e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.005,0.001,4.219047431905039e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00484375,0.001,2.5936869800813203e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00484375,0.001,2.5341324519653446e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004765625,0.001,2.5202180165345977e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00484375,0.001,2.572667176801409e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.004765625,0.001,2.5625786222735766e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0046875,0.001,1.577465797840416e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00015869110822677612,0.001,5.755127375344029e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00012453877278703574,0.001,4.8251434268361346e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-8.834714069962502e-05,0.001,4.8113334405431685e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-9.038643734729537e-05,0.001,4.338645571885608e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-5.419480525988464e-05,0.001,4.290405205444473e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-1.800317317247391e-05,0.001,4.80299820849298e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00023345393945816933,0.001,7.288045680865456e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00016192018840273235,0.001,5.564569431546193e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00019607252384247272,0.001,6.409003096185708e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-9.038643734729537e-05,0.001,4.338645571885608e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00012453877278703574,0.001,4.8251434268361346e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00015869110822677612,0.001,5.755127375344029e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00015869110822677612,0.001,5.755127375344029e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00023607233306393026,0.001,7.022594847909395e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00019607252384247272,0.001,6.409003096185709e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00031345355790108443,0.001,7.945073896492078e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00027345374867962687,0.001,7.703056043751004e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00023345393945816933,0.001,7.288045680865456e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.002221018890657161,0.001,1.2907818583830376e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0022042594453285805,0.001,1.2459422435775048e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0022823844453285806,0.001,1.2868715295982206e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0021875,0.001,1.2259360633239006e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0022656250000000003,0.001,1.272613130617326e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00234375,0.001,1.1664513349708427e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0025,0.001,3.2373271180581304e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.002578125,0.001,1.1185683220179616e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.002513403294785675,0.001,2.1646881246045324e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00265625,0.001,4.284174621761927e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.002591528294785675,0.001,1.8242461237603488e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0025268065895713496,0.001,1.4464410534391412e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00390625,0.001,1.2934790108233275e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.003828125,0.001,2.3688133193491536e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00390625,0.001,1.2985049208420797e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00375,0.001,8.382199800485873e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.003828125,0.001,2.2176699721119696e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00390625,0.001,1.3023981774886807e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00390625,0.001,1.3023981774886807e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.003984375,0.001,1.9697793220088776e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00390625,0.001,1.2985049208420797e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0040625,0.001,2.0796635243318277e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.003984375,0.001,1.958288107724835e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00390625,0.001,1.2934790108233275e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00421875,0.001,2.8454783718245274e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00421875,0.001,2.7874673754588724e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004140625,0.001,1.4402722954856882e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00421875,0.001,2.9450463564529058e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.004140625,0.001,1.4400220398714998e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0040625,0.001,2.0796635243318277e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.004375,0.001,1.9766495836633078e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0044531250000000005,0.001,2.081415206123836e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0044531250000000005,0.001,2.0753956979483267e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00453125,0.001,1.3453855837583817e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00453125,0.001,1.3375702191068881e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00453125,0.001,1.3714115798781101e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0046875,0.001,1.564961291107039e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.004609375,0.001,2.905423105759445e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.004609375,0.001,1.6644414372681006e-07
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00453125,0.001,1.3714115798781101e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.00453125,0.001,1.3375702191068881e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00453125,0.001,1.3453855837583817e-05
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.00296875,0.001,4.538474749901308e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0029006761113391615,0.001,4.903258674539287e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.002890625,0.001,4.998292372620187e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.0028326022226783224,0.001,5.313550158289289e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0028225511113391614,0.001,5.423544652234758e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0028125,0.001,5.8261434640944875e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.00267970398902358,0.001,4.953718521103366e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0027461019945117897,0.001,5.587363776823978e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,5e-05,-0.002756153105850951,0.001,5.5712528056947815e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,0.0,-0.0028125,0.001,5.8261434640944875e-06
500GHz,0,90.0,90.0,1.04216494916622e-19,6.636046824471356e-10,2.5e-05,-0.0028225511113391614,0.001,5.423544652234759e-06
