Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Mag_E
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.003342528697292111,0.001,4.198606397076553e-07
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0033965526072628816,0.001,2.2418895439585266e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0033965526072628816,0.001,2.2418895439585266e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0034286009296003736,0.001,4.435817455820145e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0033269462708078335,0.001,1.1480476643532237e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.003460649251937866,0.001,6.793450817628319e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.003358994593145326,0.001,3.227240804043241e-07
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0032573399343527854,0.001,2.9289350068260466e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0020744068491393656,0.001,1.3551091636179554e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0020604078303617405,0.001,1.2726044323602671e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0019966078340911157,0.001,8.499836059781452e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.002046408811584115,0.001,1.2098152991981305e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0019826088153134906,0.001,7.695605487586022e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.001918808819042866,0.001,4.7848538944379215e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0020744068491393656,0.001,1.3551091636179554e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.002130987950992638,0.001,1.5783085992376642e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0020604078303617405,0.001,1.2726044323602671e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0021875690528459107,0.001,1.5837065105479196e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.002116988932215013,0.001,1.5324012707027295e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.002046408811584115,0.001,1.2098152991981305e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0010547208786010741,0.001,5.335815101677249e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.001054835293166217,0.001,5.445944939589902e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0011133122444152831,0.001,1.472449815550882e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.00105494970773136,0.001,5.616531230218525e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.001113426658980426,0.001,1.543350522473565e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0011719036102294921,0.001,2.240353793528126e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0009416212860166316,0.001,1.5095009930325243e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0009982854968739957,0.001,5.16224484309533e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0009981710823088528,0.001,5.261460222850745e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.00105494970773136,0.001,5.616531230218525e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.001054835293166217,0.001,5.445944939589902e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0010547208786010741,0.001,5.335815101677249e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0010547208786010741,0.001,5.335815101677249e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0009961295127868652,0.001,5.693460544795728e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0009981710823088528,0.001,5.261460222850745e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0009375381469726563,0.001,1.5152882085162193e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.000939579716494644,0.001,1.4805507605089595e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0009416212860166316,0.001,1.5095009930325243e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00128908634185791,0.001,2.020357056662223e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001230494976043701,0.001,2.2875609210737613e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0012853464465093635,0.001,2.0389308550906732e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0011719036102294921,0.001,2.240353793528126e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0012267550806951545,0.001,2.3533778311926986e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0012816065511608167,0.001,2.1208874543391038e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0003515768051147461,0.001,1.4559881396225684e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.00036272001707034896,0.001,1.5156756610700072e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00042482197284698486,0.001,1.737106237430754e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0003738632290259518,0.001,1.6175814752845208e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0004359651848025877,0.001,1.81343672450849e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0004980671405792237,0.001,1.6720206750715665e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0003515768051147461,0.001,1.4559881396225684e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0002929806709289551,0.001,9.262616067687447e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.00036272001707034896,0.001,1.5156756610700072e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00023438453674316407,0.001,3.4939947809676174e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.00030412388288455794,0.001,9.989021126396357e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0003738632290259518,0.001,1.6175814752845208e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00011719226837158204,0.001,4.9826738467633986e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0001532217290333392,0.001,2.6397681504239828e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00017578840255737306,0.001,9.05772462083369e-07
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.00018925118969509636,0.001,3.3358964190667654e-07
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.00021181786321913023,0.001,1.7090244962922937e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00023438453674316407,0.001,3.4939947809676174e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001523451805114746,0.001,1.208855469688972e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001464860439300537,0.001,5.435756123176248e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0015158575998525097,0.001,1.1197442152374597e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001406269073486328,0.001,3.549593708937339e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0014572662340383007,0.001,4.358051993784861e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0015082633945902734,0.001,1.0681547719207743e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,3.304100256898793e-05,0.001,6.0082202560621105e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,1.1638284830941718e-05,0.001,5.939679814542201e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,-2.8672717389153713e-05,0.001,5.6838460841591825e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,-9.764432907104492e-06,0.001,6.151193865767305e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,-5.007543512719992e-05,0.001,5.5049963661685845e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,-9.038643734729535e-05,0.001,5.29641578568874e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00011719226837158204,0.001,4.9826738467633986e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,5.3713917732238774e-05,0.001,6.541296335606082e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,7.511663547028499e-05,0.001,5.66182714257572e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,-9.764432907104492e-06,0.001,6.151193865767305e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,1.1638284830941718e-05,0.001,5.939679814542201e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,3.304100256898793e-05,0.001,6.0082202560621105e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,3.304100256898793e-05,0.001,6.0082202560621105e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.00011114609613204214,0.001,4.5272043434946145e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,7.511663547028499e-05,0.001,5.661827142575722e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.00018925118969509636,0.001,3.3358964190667654e-07
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0001532217290333392,0.001,2.6397681504239828e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00011719226837158204,0.001,4.9826738467633986e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0008090157667174936,0.001,2.2665895996191206e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0008186543155096985,0.001,2.258544337511783e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0008732769568450749,0.001,2.1425948309327165e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0008282928643019034,0.001,2.2942853963312815e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0008829155056372798,0.001,2.1033987043743333e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0009375381469726563,0.001,1.5152882085162193e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.001394934972875545,0.001,5.5850381366524e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0014515991837329091,0.001,3.2394797700781555e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0014006020231809365,0.001,4.510284961220691e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0015082633945902734,0.001,1.0681547719207743e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0014572662340383007,0.001,4.358051993784861e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001406269073486328,0.001,3.549593708937339e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.001394934972875545,0.001,5.5850381366524e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0014006020231809365,0.001,4.510284961220691e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0013420106573667275,0.001,1.3470706820258808e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001406269073486328,0.001,3.549593708937339e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001347677707672119,0.001,1.2754815956430367e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00128908634185791,0.001,2.020357056662223e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00128908634185791,0.001,2.020357056662223e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0012853464465093635,0.001,2.0389308550906732e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0013420106573667275,0.001,1.3470706820258808e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0012816065511608167,0.001,2.1208874543391038e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0013382707620181807,0.001,1.3964290535689667e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.001394934972875545,0.001,5.5850381366524e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00221781762316823,0.001,1.4165596323315543e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0022026933380070706,0.001,1.4873426431764821e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.002259274439860343,0.001,1.074327876117049e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0021875690528459107,0.001,1.5837065105479196e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0022441501546991835,0.001,1.3017034365863795e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0023007312565524562,0.001,7.143600949470035e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.002389226434752345,0.001,3.650219342224221e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.002303522028960288,0.001,6.257578641229549e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0023449788456524007,0.001,1.6810649780899605e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.00221781762316823,0.001,1.4165596323315543e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.002259274439860343,0.001,1.0743278761170489e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0023007312565524562,0.001,7.143600949470035e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.002389226434752345,0.001,3.650219342224221e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0023449788456524007,0.001,1.6810649780899605e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.002401559947505673,0.001,5.164440540271944e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0023007312565524562,0.001,7.143600949470035e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.002357312358405729,0.001,7.449209207296972e-08
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0024138934602590013,0.001,6.7208686192665554e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0016215918163050016,0.001,1.5410371431977477e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0016782560271623658,0.001,1.295302970024971e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0016311131765240827,0.001,1.5039354370718082e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.00173492023801973,0.001,9.932990214252489e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.001687777387381447,0.001,1.2688891511380374e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001640634536743164,0.001,1.5243749978991538e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0016215918163050016,0.001,1.5410371431977477e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0016311131765240827,0.001,1.5039354370718082e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0015725218107098737,0.001,1.4994501566224486e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001640634536743164,0.001,1.5243749978991538e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001582043170928955,0.001,1.565391921412381e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001523451805114746,0.001,1.208855469688972e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.001523451805114746,0.001,1.208855469688972e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0015158575998525097,0.001,1.1197442152374597e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0015725218107098737,0.001,1.4994501566224488e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0015082633945902734,0.001,1.0681547719207743e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0015649276054476376,0.001,1.4565281407063288e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0016215918163050016,0.001,1.5410371431977477e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0007146854554829156,0.001,1.3525833641485705e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0006917526966689605,0.001,1.0009342063717326e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0006578817510734216,0.001,4.614392100212909e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0006688199378550053,0.001,6.298703401473655e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0006349489922594664,0.001,7.640639450059078e-07
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0006010780466639276,0.001,4.793852034270488e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0008090157667174936,0.001,2.2665895996191206e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0007389178522862495,0.001,1.6322238808026567e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0007618506111002046,0.001,1.9038682374843025e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0006688199378550053,0.001,6.298703401473655e-06
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0006917526966689605,0.001,1.0009342063717326e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0007146854554829156,0.001,1.3525833641485705e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.0008090157667174936,0.001,2.2665895996191206e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0007618506111002046,0.001,1.9038682374843025e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.0008186543155096985,0.001,2.258544337511783e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0007146854554829156,0.001,1.3525833641485705e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0007714891598924094,0.001,1.964636215466003e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0008282928643019034,0.001,2.2942853963312815e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.004209952579706169,0.001,2.017135400381161e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.004212258272751797,0.001,2.0055511534702634e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.0041595702830989015,0.001,2.1468768192550903e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.004214563965797425,0.001,2.043237955640403e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.004161875976144529,0.001,2.1476828082282106e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.004109187986491633,0.001,1.9869743842150725e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.004209952579706169,0.001,2.017135400381161e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.004260334876313436,0.001,1.6898466585687272e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.004212258272751797,0.001,2.0055511534702634e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,5e-05,0.004310717172920704,0.001,1.1597300509656014e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,2.5e-05,0.004262640569359065,0.001,1.6769269177453962e-05
500GHz,1,0.0,180.0,7.08275454662305e-19,6.636046824471356e-10,0.0,0.004214563965797425,0.001,2.043237955640403e-05
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.00173492023801973,0.001,0.15306143912994347
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0018049601190098649,0.001,0.05760672589751109
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.001687777387381447,0.001,0.16525907694042188
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001875,0.001,0.05320540839817304
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001757817268371582,0.001,0.10920657667858422
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001640634536743164,0.001,0.1510784728311214
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.00018925118969509636,0.001,0.12094868580191742
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0002815572093605241,0.001,0.0027168809462396588
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.00021181786321913023,0.001,0.09900094239439096
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0003738632290259518,0.001,0.12765572451557997
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.00030412388288455794,0.001,0.03504197635055533
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.00023438453674316407,0.001,0.07464702518671285
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0006010780466639276,0.001,0.01768756850648045
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0006349489922594664,0.001,0.07069484612424048
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0005495725936215756,0.001,0.06311513313299798
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0006688199378550053,0.001,0.11777717268321779
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0005834435392171144,0.001,0.007078227091883099
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0004980671405792237,0.001,0.13164723070197037
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0003738632290259518,0.001,0.12765572451557997
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0004874706378449397,0.001,0.12455987400031442
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0004359651848025877,0.001,0.15894001848498565
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0006010780466639276,0.001,0.01768756850648045
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0005495725936215756,0.001,0.06311513313299799
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0004980671405792237,0.001,0.13164723070197037
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0011719036102294921,0.001,0.06682771840652818
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.001113426658980426,0.001,0.1322900695314039
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0012267550806951545,0.001,0.02204328624952478
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.00105494970773136,0.001,0.15941021081952447
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0011682781294460884,0.001,0.063105498416097
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0012816065511608167,0.001,0.1020304499081962
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0025606352463364603,0.001,0.11123093629736108
